,0,1,2
0,0,0,-1
1,0,0,-1
2,0,0,-1
3,0,-2,-1
4,0,-4,-1
5,1,-5,-1
6,1,-3,-1
7,0,-1,-1
8,0,1,-1
9,-2,1,-1
10,-2,3,-1
11,-1,4,-1
12,-1,6,-1
13,0,7,-1
14,0,9,-1
15,0,11,-1
16,0,13,-1
17,0,11,-1
18,0,9,-1
19,0,7,-1
20,0,5,-1
21,0,3,-1
22,0,1,-1
23,0,-1,-1
24,2,-1,-1
25,4,-1,-1
26,4,-3,-1
27,4,-1,-1
28,2,-1,-1
29,1,0,-1
30,-1,0,-1
31,0,1,-1
32,0,3,-1
33,0,5,-1
34,0,7,-1
35,0,9,-1
36,0,11,-1
37,0,13,-1
38,0,11,-1
39,1,9,-1
40,1,7,-1
41,1,5,-1
42,3,5,-1
43,3,3,-1
44,3,1,-1
45,3,-1,-1
46,3,-3,-1
47,3,-5,-1
48,4,-6,-1
49,4,-8,-1
50,4,-10,-1
51,4,-12,-1
52,4,-14,-1
53,4,-16,-1
54,6,-16,-1
55,6,-18,-1
56,8,-18,-1
57,8,-20,-1
58,9,-21,-1
59,10,-22,-1
60,12,-22,-1
61,12,-24,-1
62,12,-26,-1
63,14,-26,-1
64,14,-28,-1
65,14,-30,-1
66,16,-30,-1
67,16,-32,-1
68,16,-34,-1
69,18,-34,-1
70,20,-34,-1
71,22,-34,-1
72,22,-36,-1
73,24,-36,-1
74,26,-36,-1
75,26,-38,-1
76,28,-38,-1
77,28,-40,-1
78,28,-42,-1
79,28,-44,-1
80,28,-46,-1
81,28,-48,-1
82,28,-50,-1
83,28,-52,-1
84,30,-52,-1
85,30,-54,-1
86,30,-56,-1
87,32,-56,-1
88,32,-58,-1
89,33,-59,-1
90,31,-59,-1
91,31,-61,-1
92,33,-61,-1
93,35,-61,-1
94,35,-63,-1
95,35,-65,-1
96,35,-67,-1
97,36,-68,-1
98,36,-70,-1
99,38,-70,-1
100,38,-72,-1
101,38,-74,-1
102,38,-76,-1
103,39,-77,-1
104,39,-79,-1
105,39,-81,-1
106,39,-83,-1
107,40,-84,-1
108,40,-86,-1
109,40,-88,-1
110,40,-90,-1
111,40,-92,-1
112,41,-93,-1
113,43,-93,-1
114,45,-93,-1
115,47,-93,-1
116,47,-95,-1
117,48,-96,-1
118,48,-98,-1
119,50,-98,-1
120,50,-100,-1
121,51,-101,-1
122,52,-102,-1
123,51,-100,-1
124,50,-98,-1
125,50,-96,-1
126,50,-94,-1
127,49,-92,-1
128,49,-90,-1
129,47,-90,-1
130,46,-88,-1
131,45,-86,-1
132,45,-88,-1
133,46,-89,-1
134,46,-91,-1
135,46,-93,-1
136,46,-95,-1
137,46,-97,-1
138,48,-97,-1
139,49,-98,-1
140,49,-100,-1
141,50,-101,-1
142,50,-103,-1
143,51,-104,-1
144,51,-106,-1
145,52,-107,-1
146,52,-109,-1
147,51,-107,-1
148,49,-107,-1
149,47,-107,-1
150,45,-107,-1
151,44,-105,-1
152,44,-103,-1
153,43,-101,-1
154,43,-99,-1
155,41,-99,-1
156,41,-97,-1
157,41,-95,-1
158,41,-93,-1
159,40,-91,-1
160,40,-89,-1
161,39,-87,-1
162,39,-85,-1
163,37,-85,-1
164,37,-83,-1
165,36,-81,-1
166,35,-79,-1
167,34,-77,-1
168,33,-75,-1
169,31,-75,-1
170,30,-73,-1
171,28,-73,-1
172,28,-71,-1
173,27,-69,-1
174,27,-67,-1
175,27,-65,-1
176,27,-63,-1
177,27,-61,-1
178,26,-59,-1
179,24,-59,-1
180,24,-61,-1
181,24,-63,-1
182,25,-64,-1
183,25,-66,-1
184,25,-68,-1
185,27,-68,-1
186,27,-70,-1
187,28,-71,-1
188,28,-73,-1
189,28,-75,-1
190,28,-77,-1
191,30,-77,-1
192,32,-77,-1
193,34,-77,-1
194,34,-79,-1
195,34,-81,-1
196,34,-83,-1
197,34,-85,-1
198,34,-87,-1
199,34,-89,-1
200,36,-89,-1
201,37,-90,-1
202,37,-92,-1
203,39,-92,-1
204,40,-93,-1
205,41,-94,-1
206,41,-96,-1
207,41,-98,-1
208,41,-100,-1
209,41,-102,-1
210,42,-103,-1
211,42,-105,-1
212,43,-106,-1
213,43,-108,-1
214,43,-110,-1
215,43,-112,-1
216,44,-113,-1
217,44,-115,-1
218,44,-117,-1
219,46,-117,-1
220,47,-118,-1
221,48,-119,-1
222,46,-119,-1
223,45,-117,-1
224,45,-115,-1
225,44,-113,-1
226,43,-111,-1
227,43,-109,-1
228,41,-109,-1
229,40,-107,-1
230,40,-105,-1
231,39,-103,-1
232,39,-101,-1
233,38,-99,-1
234,37,-97,-1
235,36,-95,-1
236,35,-93,-1
237,35,-91,-1
238,34,-89,-1
239,33,-87,-1
240,32,-85,-1
241,31,-83,-1
242,31,-81,-1
243,30,-79,-1
244,30,-77,-1
245,30,-79,-1
246,30,-81,-1
247,31,-82,-1
248,31,-84,-1
249,31,-86,-1
250,31,-88,-1
251,32,-89,-1
252,32,-91,-1
253,32,-93,-1
254,32,-95,-1
255,32,-97,-1
256,31,-95,-1
257,31,-93,-1
258,29,-93,-1
259,29,-91,-1
260,30,-92,-1
261,30,-94,-1
262,30,-96,-1
263,30,-98,-1
264,30,-100,-1
265,30,-102,-1
266,32,-102,-1
267,33,-103,-1
268,35,-103,-1
269,37,-103,-1
270,38,-104,-1
271,38,-106,-1
272,38,-108,-1
273,39,-109,-1
274,39,-111,-1
275,39,-113,-1
276,39,-115,-1
277,40,-116,-1
278,40,-118,-1
279,41,-119,-1
280,41,-121,-1
281,42,-122,-1
282,42,-124,-1
283,42,-126,-1
284,44,-126,-1
285,44,-128,-1
286,44,-130,-1
287,44,-132,-1
288,44,-134,-1
289,44,-136,-1
290,44,-138,-1
291,45,-139,-1
292,47,-139,-1
293,47,-141,-1
294,47,-143,-1
295,48,-144,-1
296,47,-142,-1
297,47,-140,-1
298,46,-138,-1
299,46,-136,-1
300,46,-134,-1
301,45,-132,-1
302,45,-130,-1
303,45,-132,-1
304,45,-134,-1
305,47,-134,-1
306,47,-136,-1
307,46,-134,-1
308,45,-132,-1
309,43,-132,-1
310,42,-130,-1
311,40,-130,-1
312,39,-128,-1
313,39,-126,-1
314,38,-124,-1
315,37,-122,-1
316,37,-120,-1
317,36,-118,-1
318,36,-116,-1
319,35,-114,-1
320,33,-114,-1
321,32,-112,-1
322,32,-110,-1
323,32,-108,-1
324,32,-106,-1
325,32,-104,-1
326,31,-102,-1
327,31,-100,-1
328,30,-98,-1
329,30,-96,-1
330,29,-94,-1
331,28,-92,-1
332,28,-90,-1
333,28,-88,-1
334,28,-86,-1
335,26,-86,-1
336,26,-84,-1
337,26,-82,-1
338,25,-80,-1
339,24,-78,-1
340,24,-76,-1
341,22,-76,-1
342,20,-76,-1
343,19,-74,-1
344,18,-72,-1
345,18,-70,-1
346,17,-68,-1
347,15,-68,-1
348,14,-66,-1
349,13,-64,-1
350,13,-62,-1
351,12,-60,-1
352,12,-58,-1
353,11,-56,-1
354,10,-54,-1
355,9,-52,-1
356,8,-50,-1
357,7,-48,-1
358,9,-48,-1
359,9,-50,-1
